fpr,tpr
2.903289734443123158e-04,5.764433329110995458e-02
2.903289734443123158e-04,5.783486192431825518e-02
2.913198573127229359e-04,5.783486192431825518e-02
2.913198573127229359e-04,5.784533053053849544e-02
2.923107411811335559e-04,5.784533053053849544e-02
2.923107411811335559e-04,5.789662670101765329e-02
2.933016250495441759e-04,5.789662670101765329e-02
2.933016250495441759e-04,5.806517126116345767e-02
2.942925089179547959e-04,5.806517126116345767e-02
2.942925089179547959e-04,5.826093419748187840e-02
2.952833927863654159e-04,5.826093419748187840e-02
2.952833927863654159e-04,5.828710571303247212e-02
2.962742766547760359e-04,5.828710571303247212e-02
2.962742766547760359e-04,5.829338687676461489e-02
2.972651605231866560e-04,5.829338687676461489e-02
2.972651605231866560e-04,5.840854154518721614e-02
2.982560443915973302e-04,5.840854154518721614e-02
2.982560443915973302e-04,5.842215073327352431e-02
2.992469282600079502e-04,5.842215073327352431e-02
2.992469282600079502e-04,5.866397553696098277e-02
3.002378121284185702e-04,5.866397553696098277e-02
3.002378121284185702e-04,5.872469345303835825e-02
3.012286959968291902e-04,5.872469345303835825e-02
3.012286959968291902e-04,5.881158288466632050e-02
3.022195798652398103e-04,5.881158288466632050e-02
3.022195798652398103e-04,5.903247047591330537e-02
3.032104637336504303e-04,5.903247047591330537e-02
3.032104637336504303e-04,5.913925025935971858e-02
3.042013476020610503e-04,5.913925025935971858e-02
3.042013476020610503e-04,5.930151365577338712e-02
3.051922314704716703e-04,5.930151365577338712e-02
3.051922314704716703e-04,5.933082575319004875e-02
3.061831153388822903e-04,5.933082575319004875e-02
3.061831153388822903e-04,5.959254090869595816e-02
3.071739992072929104e-04,5.959254090869595816e-02
3.071739992072929104e-04,5.978202268128223612e-02
3.081648830757035304e-04,5.978202268128223612e-02
3.081648830757035304e-04,5.993172375023161913e-02
3.091557669441141504e-04,5.993172375023161913e-02
3.091557669441141504e-04,5.998092619946673171e-02
3.101466508125247704e-04,5.998092619946673171e-02
3.101466508125247704e-04,6.016831425080896439e-02
3.111375346809353904e-04,6.016831425080896439e-02
3.111375346809353904e-04,6.035465544152916750e-02
3.121284185493460104e-04,6.035465544152916750e-02
3.121284185493460104e-04,6.039757672703213731e-02
3.131193024177566305e-04,6.039757672703213731e-02
3.131193024177566305e-04,6.040804533325237757e-02
3.141101862861672505e-04,6.040804533325237757e-02
3.141101862861672505e-04,6.042060766071666311e-02
3.151010701545778705e-04,6.042060766071666311e-02
3.151010701545778705e-04,6.043631057004701657e-02
3.160919540229884905e-04,6.043631057004701657e-02
3.160919540229884905e-04,6.044573231564522725e-02
3.170828378913991105e-04,6.044573231564522725e-02
3.170828378913991105e-04,6.049284104363629455e-02
3.180737217598097306e-04,6.049284104363629455e-02
3.180737217598097306e-04,6.093985052924038442e-02
3.190646056282203506e-04,6.093985052924038442e-02
3.190646056282203506e-04,6.098486553598740645e-02
3.200554894966309706e-04,6.098486553598740645e-02
3.200554894966309706e-04,6.101941193651418127e-02
3.210463733650415906e-04,6.101941193651418127e-02
3.210463733650415906e-04,6.104034914895465486e-02
3.220372572334522648e-04,6.104034914895465486e-02
3.220372572334522648e-04,6.107280182823739134e-02
3.230281411018628849e-04,6.107280182823739134e-02
3.230281411018628849e-04,6.111467625311833851e-02
3.240190249702735049e-04,6.111467625311833851e-02
3.240190249702735049e-04,6.112723858058261711e-02
3.250099088386841249e-04,6.112723858058261711e-02
3.250099088386841249e-04,6.115026951426714291e-02
3.260007927070947449e-04,6.115026951426714291e-02
3.260007927070947449e-04,6.115445695675523347e-02
3.269916765755053649e-04,6.115445695675523347e-02
3.269916765755053649e-04,6.126437732206771458e-02
3.279825604439159849e-04,6.126437732206771458e-02
3.279825604439159849e-04,6.127693964953200012e-02
3.289734443123266050e-04,6.127693964953200012e-02
3.289734443123266050e-04,6.137534454800222528e-02
3.299643281807372250e-04,6.137534454800222528e-02
3.299643281807372250e-04,6.146328084025221017e-02
3.309552120491478450e-04,6.146328084025221017e-02
3.309552120491478450e-04,6.148945235580280388e-02
3.319460959175584650e-04,6.148945235580280388e-02
3.319460959175584650e-04,6.165590319470456299e-02
3.329369797859690850e-04,6.165590319470456299e-02
3.329369797859690850e-04,6.190086858025809630e-02
3.339278636543797051e-04,6.190086858025809630e-02
3.339278636543797051e-04,6.191029032585630698e-02
3.349187475227903251e-04,6.191029032585630698e-02
3.349187475227903251e-04,6.193960242327296861e-02
3.359096313912009451e-04,6.193960242327296861e-02
3.359096313912009451e-04,6.208302232849020885e-02
3.369005152596115651e-04,6.208302232849020885e-02
3.369005152596115651e-04,6.227564468294255473e-02
3.378913991280221851e-04,6.227564468294255473e-02
3.378913991280221851e-04,6.227669154356458431e-02
3.388822829964328051e-04,6.227669154356458431e-02
3.388822829964328051e-04,6.227983212543065222e-02
3.398731668648434252e-04,6.227983212543065222e-02
3.398731668648434252e-04,6.231437852595743399e-02
3.408640507332540452e-04,6.231437852595743399e-02
3.408640507332540452e-04,6.262110868821035847e-02
3.418549346016646652e-04,6.262110868821035847e-02
3.418549346016646652e-04,6.269124834988594464e-02
3.428458184700752852e-04,6.269124834988594464e-02
3.428458184700752852e-04,6.277499719964783897e-02
3.438367023384859052e-04,6.277499719964783897e-02
3.438367023384859052e-04,6.282210592763889934e-02
3.448275862068965253e-04,6.282210592763889934e-02
3.448275862068965253e-04,6.307649305879065027e-02
3.458184700753071995e-04,6.307649305879065027e-02
3.458184700753071995e-04,6.327749029821919113e-02
3.468093539437178195e-04,6.327749029821919113e-02
3.468093539437178195e-04,6.330366181376977097e-02
3.478002378121284395e-04,6.330366181376977097e-02
3.478002378121284395e-04,6.333402077180846912e-02
3.487911216805390595e-04,6.333402077180846912e-02
3.487911216805390595e-04,6.345126916147511564e-02
3.497820055489496796e-04,6.345126916147511564e-02
3.497820055489496796e-04,6.348790928324593574e-02
3.507728894173602996e-04,6.348790928324593574e-02
3.507728894173602996e-04,6.349314358635606281e-02
3.517637732857709196e-04,6.349314358635606281e-02
3.517637732857709196e-04,6.361667313975484517e-02
3.527546571541815396e-04,6.361667313975484517e-02
3.527546571541815396e-04,6.367843791645423634e-02
3.537455410225921596e-04,6.367843791645423634e-02
3.537455410225921596e-04,6.371821862009113824e-02
3.547364248910027796e-04,6.371821862009113824e-02
3.547364248910027796e-04,6.383127956726969421e-02
3.557273087594133997e-04,6.383127956726969421e-02
3.557273087594133997e-04,6.401552703674585898e-02
3.567181926278240197e-04,6.401552703674585898e-02
3.567181926278240197e-04,6.427933591349581366e-02
3.577090764962346397e-04,6.427933591349581366e-02
3.577090764962346397e-04,6.428666393784997213e-02
3.586999603646452597e-04,6.428666393784997213e-02
3.586999603646452597e-04,6.429608568344818975e-02
3.596908442330558797e-04,6.429608568344818975e-02
3.596908442330558797e-04,6.436413162387973064e-02
3.606817281014664998e-04,6.436413162387973064e-02
3.606817281014664998e-04,6.443217756431127152e-02
3.616726119698771198e-04,6.443217756431127152e-02
3.616726119698771198e-04,6.458711293637076079e-02
3.626634958382877398e-04,6.458711293637076079e-02
3.626634958382877398e-04,6.467295550737670040e-02
3.636543797066983598e-04,6.467295550737670040e-02
3.636543797066983598e-04,6.495979531781118088e-02
3.646452635751089798e-04,6.495979531781118088e-02
3.646452635751089798e-04,6.499329485771593307e-02
3.656361474435195998e-04,6.499329485771593307e-02
3.656361474435195998e-04,6.579623695480807388e-02
3.666270313119302199e-04,6.579623695480807388e-02
3.666270313119302199e-04,6.599828105485863738e-02
3.676179151803408399e-04,6.599828105485863738e-02
3.676179151803408399e-04,6.606842071653422355e-02
3.686087990487514599e-04,6.606842071653422355e-02
3.686087990487514599e-04,6.619718457304313297e-02
3.695996829171621341e-04,6.619718457304313297e-02
3.695996829171621341e-04,6.630710493835560715e-02
3.705905667855727541e-04,6.630710493835560715e-02
3.705905667855727541e-04,6.655311718453116310e-02
3.715814506539833742e-04,6.655311718453116310e-02
3.715814506539833742e-04,6.676248930893589895e-02
3.725723345223939942e-04,6.676248930893589895e-02
3.725723345223939942e-04,6.683891013434362094e-02
3.735632183908046142e-04,6.683891013434362094e-02
3.735632183908046142e-04,6.685880048616207882e-02
3.745541022592152342e-04,6.685880048616207882e-02
3.745541022592152342e-04,6.699175178515907880e-02
3.755449861276258542e-04,6.699175178515907880e-02
3.755449861276258542e-04,6.706293830745668760e-02
3.765358699960364743e-04,6.706293830745668760e-02
3.765358699960364743e-04,6.706921947118882343e-02
3.775267538644470943e-04,6.706921947118882343e-02
3.775267538644470943e-04,6.709643784736143979e-02
3.785176377328577143e-04,6.709643784736143979e-02
3.785176377328577143e-04,6.719588960645368758e-02
3.795085216012683343e-04,6.719588960645368758e-02
3.795085216012683343e-04,6.723252972822450768e-02
3.804994054696789543e-04,6.723252972822450768e-02
3.804994054696789543e-04,6.724299833444474794e-02
3.814902893380895743e-04,6.724299833444474794e-02
3.814902893380895743e-04,6.735710614224532655e-02
3.824811732065001944e-04,6.735710614224532655e-02
3.824811732065001944e-04,6.753925989047744605e-02
3.834720570749108144e-04,6.753925989047744605e-02
3.834720570749108144e-04,6.755391593918577686e-02
3.844629409433214344e-04,6.755391593918577686e-02
3.844629409433214344e-04,6.758218117598041585e-02
3.854538248117320544e-04,6.758218117598041585e-02
3.854538248117320544e-04,6.802081577660831768e-02
3.864447086801426744e-04,6.802081577660831768e-02
3.864447086801426744e-04,6.809933032326008495e-02
3.874355925485532945e-04,6.809933032326008495e-02
3.874355925485532945e-04,6.815690765747138558e-02
3.884264764169639145e-04,6.815690765747138558e-02
3.884264764169639145e-04,6.831498361139695663e-02
3.894173602853745345e-04,6.831498361139695663e-02
3.894173602853745345e-04,6.842490397670944469e-02
3.904082441537851545e-04,6.842490397670944469e-02
3.904082441537851545e-04,6.845945037723621951e-02
3.913991280221957745e-04,6.845945037723621951e-02
3.913991280221957745e-04,6.847515328656657296e-02
3.923900118906063945e-04,6.847515328656657296e-02
3.923900118906063945e-04,6.851912143269157929e-02
3.933808957590170688e-04,6.851912143269157929e-02
3.933808957590170688e-04,6.888552265039984968e-02
3.943717796274276888e-04,6.888552265039984968e-02
3.943717796274276888e-04,6.911164454475696162e-02
3.953626634958383088e-04,6.911164454475696162e-02
3.953626634958383088e-04,6.924878328624205215e-02
3.963535473642489288e-04,6.924878328624205215e-02
3.963535473642489288e-04,6.932834469351585593e-02
3.973444312326595488e-04,6.932834469351585593e-02
3.973444312326595488e-04,6.952620135107831500e-02
3.983353151010701689e-04,6.952620135107831500e-02
3.983353151010701689e-04,6.954295112103069110e-02
3.993261989694807889e-04,6.954295112103069110e-02
3.993261989694807889e-04,6.957331007906938924e-02
4.003170828378914089e-04,6.957331007906938924e-02
4.003170828378914089e-04,6.967171497753960052e-02
4.013079667063020289e-04,6.967171497753960052e-02
4.013079667063020289e-04,7.027575355644724575e-02
4.022988505747126489e-04,7.027575355644724575e-02
4.022988505747126489e-04,7.044743869845912498e-02
4.032897344431232690e-04,7.044743869845912498e-02
4.032897344431232690e-04,7.052176580262280170e-02
4.042806183115338890e-04,7.052176580262280170e-02
4.042806183115338890e-04,7.057934313683410232e-02
4.052715021799445090e-04,7.057934313683410232e-02
4.052715021799445090e-04,7.077301235190848472e-02
4.062623860483551290e-04,7.077301235190848472e-02
4.062623860483551290e-04,7.082116794052156772e-02
4.072532699167657490e-04,7.082116794052156772e-02
4.072532699167657490e-04,7.094993179703047714e-02
4.082441537851763690e-04,7.094993179703047714e-02
4.082441537851763690e-04,7.097296273071498907e-02
4.092350376535869891e-04,7.097296273071498907e-02
4.092350376535869891e-04,7.110277344784592113e-02
4.102259215219976091e-04,7.110277344784592113e-02
4.102259215219976091e-04,7.116663194578937146e-02
4.112168053904082291e-04,7.116663194578937146e-02
4.112168053904082291e-04,7.163981294694406199e-02
4.122076892588188491e-04,7.163981294694406199e-02
4.122076892588188491e-04,7.168692167493512235e-02
4.131985731272294691e-04,7.168692167493512235e-02
4.131985731272294691e-04,7.177171738531903933e-02
4.141894569956400892e-04,7.177171738531903933e-02
4.141894569956400892e-04,7.200935474651840029e-02
4.151803408640507092e-04,7.200935474651840029e-02
4.151803408640507092e-04,7.213288429991719652e-02
4.161712247324613292e-04,7.213288429991719652e-02
4.161712247324613292e-04,7.230038199944097133e-02
4.171621086008720034e-04,7.230038199944097133e-02
4.171621086008720034e-04,7.254430052437248200e-02
4.181529924692826234e-04,7.254430052437248200e-02
4.181529924692826234e-04,7.276414125499744423e-02
4.191438763376932435e-04,7.276414125499744423e-02
4.191438763376932435e-04,7.280601567987839140e-02
4.201347602061038635e-04,7.280601567987839140e-02
4.201347602061038635e-04,7.288976452964028574e-02
4.211256440745144835e-04,7.288976452964028574e-02
4.211256440745144835e-04,7.289499883275041281e-02
4.221165279429251035e-04,7.289499883275041281e-02
4.221165279429251035e-04,7.304155931983372096e-02
4.231074118113357235e-04,7.304155931983372096e-02
4.231074118113357235e-04,7.305307478667596999e-02
4.240982956797463435e-04,7.305307478667596999e-02
4.240982956797463435e-04,7.329908703285153981e-02
4.250891795481569636e-04,7.329908703285153981e-02
4.250891795481569636e-04,7.332839913026820144e-02
4.260800634165675836e-04,7.332839913026820144e-02
4.260800634165675836e-04,7.336085180955093099e-02
4.270709472849782036e-04,7.336085180955093099e-02
4.270709472849782036e-04,7.339121076758961526e-02
4.280618311533888236e-04,7.339121076758961526e-02
4.280618311533888236e-04,7.361419208008064541e-02
4.290527150217994436e-04,7.361419208008064541e-02
4.290527150217994436e-04,7.377959605836038881e-02
4.300435988902100637e-04,7.377959605836038881e-02
4.300435988902100637e-04,7.380576757391098253e-02
4.310344827586206837e-04,7.380576757391098253e-02
4.310344827586206837e-04,7.388532898118477243e-02
4.320253666270313037e-04,7.388532898118477243e-02
4.320253666270313037e-04,7.396070294597047179e-02
4.340071343638525437e-04,7.396070294597047179e-02
4.340071343638525437e-04,7.410307599056568939e-02
4.349980182322631637e-04,7.410307599056568939e-02
4.349980182322631637e-04,7.436060370358350824e-02
4.359889021006737838e-04,7.436060370358350824e-02
4.359889021006737838e-04,7.459510048291680129e-02
4.369797859690844038e-04,7.459510048291680129e-02
4.369797859690844038e-04,7.466105270210429690e-02
4.379706698374950238e-04,7.466105270210429690e-02
4.379706698374950238e-04,7.467570875081262771e-02
4.389615537059056438e-04,7.467570875081262771e-02
4.389615537059056438e-04,7.473328608502392834e-02
4.399524375743162638e-04,7.473328608502392834e-02
4.399524375743162638e-04,7.479609772234534215e-02
4.409433214427269381e-04,7.479609772234534215e-02
4.409433214427269381e-04,7.479714458296736479e-02
4.419342053111375581e-04,7.479714458296736479e-02
4.419342053111375581e-04,7.494161134880662767e-02
4.429250891795481781e-04,7.494161134880662767e-02
4.429250891795481781e-04,7.499918868301792829e-02
4.439159730479587981e-04,7.499918868301792829e-02
4.439159730479587981e-04,7.522740429861908551e-02
4.449068569163694181e-04,7.522740429861908551e-02
4.449068569163694181e-04,7.538024594943454337e-02
4.458977407847800382e-04,7.538024594943454337e-02
4.458977407847800382e-04,7.554250934584820498e-02
4.468886246531906582e-04,7.554250934584820498e-02
4.468886246531906582e-04,7.564824226867258861e-02
4.478795085216012782e-04,7.564824226867258861e-02
4.478795085216012782e-04,7.567022634173509177e-02
4.488703923900118982e-04,7.567022634173509177e-02
