fpr,tpr
2.123335315101070042e-01,9.502448083564601911e-01
2.123335315101070042e-01,9.502458552170822692e-01
2.123384859294490667e-01,9.502458552170822692e-01
2.123384859294490667e-01,9.502469020777042363e-01
2.123414585810542987e-01,9.502469020777042363e-01
2.123414585810542987e-01,9.502479489383263145e-01
2.123424494649227001e-01,9.502479489383263145e-01
2.123424494649227001e-01,9.502489957989482816e-01
2.123474038842647627e-01,9.502489957989482816e-01
2.123474038842647627e-01,9.502510895201923269e-01
2.123513674197383960e-01,9.502510895201923269e-01
2.123513674197383960e-01,9.502521363808144050e-01
2.123533491874752266e-01,9.502521363808144050e-01
2.123533491874752266e-01,9.502531832414363722e-01
2.123543400713436280e-01,9.502531832414363722e-01
2.123543400713436280e-01,9.502542301020584503e-01
2.123553309552120572e-01,9.502542301020584503e-01
2.123553309552120572e-01,9.502552769626804174e-01
2.123592944906856905e-01,9.502552769626804174e-01
2.123592944906856905e-01,9.502563238233024956e-01
2.123622671422909225e-01,9.502563238233024956e-01
2.123622671422909225e-01,9.502584175445465409e-01
2.123642489100277531e-01,9.502584175445465409e-01
2.123642489100277531e-01,9.502594644051685080e-01
2.123682124455013864e-01,9.502594644051685080e-01
2.123682124455013864e-01,9.502615581264125533e-01
2.123840665873959477e-01,9.502615581264125533e-01
2.123840665873959477e-01,9.502626049870346314e-01
2.123860483551327782e-01,9.502626049870346314e-01
2.123860483551327782e-01,9.502646987082786767e-01
2.123890210067380102e-01,9.502646987082786767e-01
2.123890210067380102e-01,9.502657455689007548e-01
2.123910027744748408e-01,9.502657455689007548e-01
2.123910027744748408e-01,9.502699330113888454e-01
2.123939754260800727e-01,9.502699330113888454e-01
2.123939754260800727e-01,9.502709798720108125e-01
2.123969480776853047e-01,9.502709798720108125e-01
2.123969480776853047e-01,9.502720267326328907e-01
2.123979389615537061e-01,9.502720267326328907e-01
2.123979389615537061e-01,9.502730735932548578e-01
2.124019024970273395e-01,9.502730735932548578e-01
2.124019024970273395e-01,9.502741204538769360e-01
2.124038842647641701e-01,9.502741204538769360e-01
2.124038842647641701e-01,9.502762141751209812e-01
2.124068569163694020e-01,9.502762141751209812e-01
2.124068569163694020e-01,9.502804016176090718e-01
2.124147839873166965e-01,9.502804016176090718e-01
2.124147839873166965e-01,9.502824953388531171e-01
2.124197384066587313e-01,9.502824953388531171e-01
2.124197384066587313e-01,9.502856359207191295e-01
2.124286563614744272e-01,9.502856359207191295e-01
2.124286563614744272e-01,9.502866827813412076e-01
2.124306381292112578e-01,9.502866827813412076e-01
2.124306381292112578e-01,9.502877296419631747e-01
2.124346016646848911e-01,9.502877296419631747e-01
2.124346016646848911e-01,9.502887765025852529e-01
2.124365834324217217e-01,9.502887765025852529e-01
2.124365834324217217e-01,9.502898233632072200e-01
2.124375743162901231e-01,9.502898233632072200e-01
2.124375743162901231e-01,9.502929639450733434e-01
2.124405469678953551e-01,9.502929639450733434e-01
2.124405469678953551e-01,9.502961045269393558e-01
2.124425287356321856e-01,9.502961045269393558e-01
2.124425287356321856e-01,9.502971513875614340e-01
2.124504558065794801e-01,9.502971513875614340e-01
2.124504558065794801e-01,9.502981982481834011e-01
2.124514466904478815e-01,9.502981982481834011e-01
2.124514466904478815e-01,9.502992451088054793e-01
2.124524375743162830e-01,9.502992451088054793e-01
2.124524375743162830e-01,9.503002919694274464e-01
2.124573919936583455e-01,9.503002919694274464e-01
2.124573919936583455e-01,9.503023856906714917e-01
2.124623464130004080e-01,9.503023856906714917e-01
2.124623464130004080e-01,9.503076199937816604e-01
2.124643281807372108e-01,9.503076199937816604e-01
2.124643281807372108e-01,9.503097137150257057e-01
2.124712643678161039e-01,9.503097137150257057e-01
2.124712643678161039e-01,9.503107605756476728e-01
2.124732461355529067e-01,9.503107605756476728e-01
2.124732461355529067e-01,9.503128542968917181e-01
2.124762187871581387e-01,9.503128542968917181e-01
2.124762187871581387e-01,9.503149480181357633e-01
2.124871185097106652e-01,9.503149480181357633e-01
2.124871185097106652e-01,9.503159948787578415e-01
2.124891002774474957e-01,9.503159948787578415e-01
2.124891002774474957e-01,9.503191354606238539e-01
2.124900911613158971e-01,9.503191354606238539e-01
2.124900911613158971e-01,9.503212291818680102e-01
2.124920729290527277e-01,9.503212291818680102e-01
2.124920729290527277e-01,9.503222760424899773e-01
2.124950455806579597e-01,9.503222760424899773e-01
2.124950455806579597e-01,9.503264634849780679e-01
2.125019817677368250e-01,9.503264634849780679e-01
2.125019817677368250e-01,9.503285572062221132e-01
2.125079270709472890e-01,9.503285572062221132e-01
2.125079270709472890e-01,9.503296040668441913e-01
2.125128814902893515e-01,9.503296040668441913e-01
2.125128814902893515e-01,9.503306509274661584e-01
2.125247720967102794e-01,9.503306509274661584e-01
2.125247720967102794e-01,9.503327446487102037e-01
2.125277447483154836e-01,9.503327446487102037e-01
2.125277447483154836e-01,9.503337915093322819e-01
2.125297265160523141e-01,9.503337915093322819e-01
2.125297265160523141e-01,9.503348383699542490e-01
2.125326991676575461e-01,9.503348383699542490e-01
2.125326991676575461e-01,9.503358852305763271e-01
2.125416171224732420e-01,9.503358852305763271e-01
2.125416171224732420e-01,9.503369320911982943e-01
2.125455806579468754e-01,9.503369320911982943e-01
2.125455806579468754e-01,9.503379789518203724e-01
2.125495441934205365e-01,9.503379789518203724e-01
2.125495441934205365e-01,9.503390258124423395e-01
2.125505350772889379e-01,9.503390258124423395e-01
2.125505350772889379e-01,9.503411195336863848e-01
2.125544986127625713e-01,9.503411195336863848e-01
2.125544986127625713e-01,9.503421663943084630e-01
2.125574712643678033e-01,9.503421663943084630e-01
2.125574712643678033e-01,9.503432132549304301e-01
2.125713436385255617e-01,9.503432132549304301e-01
2.125713436385255617e-01,9.503442601155525082e-01
2.125782798256044270e-01,9.503442601155525082e-01
2.125782798256044270e-01,9.503453069761744754e-01
2.125822433610780882e-01,9.503453069761744754e-01
2.125822433610780882e-01,9.503463538367965535e-01
2.125832342449464896e-01,9.503463538367965535e-01
2.125832342449464896e-01,9.503474006974185206e-01
2.125852160126833201e-01,9.503474006974185206e-01
2.125852160126833201e-01,9.503484475580405988e-01
2.125911613158937841e-01,9.503484475580405988e-01
2.125911613158937841e-01,9.503494944186625659e-01
2.125921521997621855e-01,9.503494944186625659e-01
2.125921521997621855e-01,9.503505412792846441e-01
2.125931430836305869e-01,9.503505412792846441e-01
2.125931430836305869e-01,9.503515881399066112e-01
2.125941339674990160e-01,9.503515881399066112e-01
2.125941339674990160e-01,9.503536818611506565e-01
2.125951248513674174e-01,9.503536818611506565e-01
2.125951248513674174e-01,9.503547287217727346e-01
2.126000792707094800e-01,9.503547287217727346e-01
2.126000792707094800e-01,9.503557755823947018e-01
2.126020610384462828e-01,9.503557755823947018e-01
2.126020610384462828e-01,9.503568224430167799e-01
2.126050336900515147e-01,9.503568224430167799e-01
2.126050336900515147e-01,9.503578693036387470e-01
2.126070154577883453e-01,9.503578693036387470e-01
2.126070154577883453e-01,9.503589161642608252e-01
2.126080063416567467e-01,9.503589161642608252e-01
2.126080063416567467e-01,9.503599630248827923e-01
2.126089972255251759e-01,9.503599630248827923e-01
2.126089972255251759e-01,9.503610098855048705e-01
2.126099881093935773e-01,9.503610098855048705e-01
2.126099881093935773e-01,9.503620567461268376e-01
2.126139516448672107e-01,9.503620567461268376e-01
2.126139516448672107e-01,9.503631036067489157e-01
2.126169242964724426e-01,9.503631036067489157e-01
2.126169242964724426e-01,9.503641504673708829e-01
2.126179151803408718e-01,9.503641504673708829e-01
2.126179151803408718e-01,9.503651973279929610e-01
2.126208878319461038e-01,9.503651973279929610e-01
2.126208878319461038e-01,9.503662441886149281e-01
2.126238604835513357e-01,9.503662441886149281e-01
2.126238604835513357e-01,9.503672910492370063e-01
2.126258422512881385e-01,9.503672910492370063e-01
2.126258422512881385e-01,9.503683379098589734e-01
2.126288149028933705e-01,9.503683379098589734e-01
2.126288149028933705e-01,9.503693847704810516e-01
2.126298057867617997e-01,9.503693847704810516e-01
2.126298057867617997e-01,9.503735722129691421e-01
2.126337693222354330e-01,9.503735722129691421e-01
2.126337693222354330e-01,9.503746190735911092e-01
2.126367419738406650e-01,9.503746190735911092e-01
2.126367419738406650e-01,9.503756659342131874e-01
2.126387237415774956e-01,9.503756659342131874e-01
2.126387237415774956e-01,9.503767127948351545e-01
2.126397146254458970e-01,9.503767127948351545e-01
2.126397146254458970e-01,9.503788065160793108e-01
2.126416963931827275e-01,9.503788065160793108e-01
2.126416963931827275e-01,9.503819470979453232e-01
2.126466508125247623e-01,9.503819470979453232e-01
2.126466508125247623e-01,9.503829939585674014e-01
2.126476416963931915e-01,9.503829939585674014e-01
2.126476416963931915e-01,9.503840408191893685e-01
2.126486325802615929e-01,9.503840408191893685e-01
2.126486325802615929e-01,9.503850876798114466e-01
2.126496234641299943e-01,9.503850876798114466e-01
2.126496234641299943e-01,9.503861345404334138e-01
2.126634958382877527e-01,9.503861345404334138e-01
2.126634958382877527e-01,9.503892751222995372e-01
2.126674593737613861e-01,9.503892751222995372e-01
2.126674593737613861e-01,9.503903219829215043e-01
2.126694411414982167e-01,9.503903219829215043e-01
2.126694411414982167e-01,9.503913688435435825e-01
2.126862861672612071e-01,9.503913688435435825e-01
2.126862861672612071e-01,9.503924157041655496e-01
2.126922314704716710e-01,9.503924157041655496e-01
2.126922314704716710e-01,9.503955562860316730e-01
2.126942132382084738e-01,9.503955562860316730e-01
2.126942132382084738e-01,9.503966031466536402e-01
2.127001585414189377e-01,9.503966031466536402e-01
2.127001585414189377e-01,9.503976500072757183e-01
2.127061038446294017e-01,9.503976500072757183e-01
2.127061038446294017e-01,9.503986968678976854e-01
2.127140309155766962e-01,9.503986968678976854e-01
2.127140309155766962e-01,9.503997437285197636e-01
2.127170035671819281e-01,9.503997437285197636e-01
2.127170035671819281e-01,9.504018374497638089e-01
2.127179944510503296e-01,9.504018374497638089e-01
2.127179944510503296e-01,9.504049780316298213e-01
2.127199762187871601e-01,9.504049780316298213e-01
2.127199762187871601e-01,9.504060248922518994e-01
2.127279032897344546e-01,9.504060248922518994e-01
2.127279032897344546e-01,9.504070717528738665e-01
2.127288941736028560e-01,9.504070717528738665e-01
2.127288941736028560e-01,9.504081186134959447e-01
2.127318668252080880e-01,9.504081186134959447e-01
2.127318668252080880e-01,9.504091654741179118e-01
2.127368212445501505e-01,9.504091654741179118e-01
2.127368212445501505e-01,9.504102123347399900e-01
2.127437574316290159e-01,9.504102123347399900e-01
2.127437574316290159e-01,9.504112591953619571e-01
2.127467300832342478e-01,9.504112591953619571e-01
2.127467300832342478e-01,9.504123060559840352e-01
2.127497027348394798e-01,9.504123060559840352e-01
2.127497027348394798e-01,9.504133529166060024e-01
2.127506936187078812e-01,9.504133529166060024e-01
2.127506936187078812e-01,9.504143997772280805e-01
2.127516845025763104e-01,9.504143997772280805e-01
2.127516845025763104e-01,9.504154466378500477e-01
2.127546571541815423e-01,9.504154466378500477e-01
2.127546571541815423e-01,9.504164934984721258e-01
2.127556480380499437e-01,9.504164934984721258e-01
2.127556480380499437e-01,9.504196340803381382e-01
2.127606024573920063e-01,9.504196340803381382e-01
2.127606024573920063e-01,9.504206809409602164e-01
2.127615933412604077e-01,9.504206809409602164e-01
2.127615933412604077e-01,9.504227746622042616e-01
2.127655568767340410e-01,9.504227746622042616e-01
2.127655568767340410e-01,9.504238215228262288e-01
2.127705112960761036e-01,9.504238215228262288e-01
2.127705112960761036e-01,9.504248683834483069e-01
2.127715021799445050e-01,9.504248683834483069e-01
2.127715021799445050e-01,9.504259152440702740e-01
2.127764565992865675e-01,9.504259152440702740e-01
2.127764565992865675e-01,9.504269621046923522e-01
2.127804201347602009e-01,9.504269621046923522e-01
2.127804201347602009e-01,9.504280089653143193e-01
2.127814110186286300e-01,9.504280089653143193e-01
2.127814110186286300e-01,9.504301026865583646e-01
2.127833927863654329e-01,9.504301026865583646e-01
2.127833927863654329e-01,9.504321964078024099e-01
2.127883472057074954e-01,9.504321964078024099e-01
2.127883472057074954e-01,9.504342901290464551e-01
2.127942925089179593e-01,9.504342901290464551e-01
2.127942925089179593e-01,9.504374307109125786e-01
2.127962742766547899e-01,9.504374307109125786e-01
2.127962742766547899e-01,9.504395244321566238e-01
2.127992469282599941e-01,9.504395244321566238e-01
2.127992469282599941e-01,9.504405712927787020e-01
2.128002378121284233e-01,9.504405712927787020e-01
2.128002378121284233e-01,9.504416181534006691e-01
2.128012286959968247e-01,9.504416181534006691e-01
2.128012286959968247e-01,9.504437118746447144e-01
2.128061831153388872e-01,9.504437118746447144e-01
2.128061831153388872e-01,9.504447587352667925e-01
2.128091557669441192e-01,9.504447587352667925e-01
2.128091557669441192e-01,9.504458055958887597e-01
2.128131193024177525e-01,9.504458055958887597e-01
2.128131193024177525e-01,9.504489461777548831e-01
2.128141101862861539e-01,9.504489461777548831e-01
2.128141101862861539e-01,9.504499930383768502e-01
2.128151010701545831e-01,9.504499930383768502e-01
2.128151010701545831e-01,9.504520867596208955e-01
2.128160919540229845e-01,9.504520867596208955e-01
2.128160919540229845e-01,9.504531336202429737e-01
2.128309552120491444e-01,9.504531336202429737e-01
2.128309552120491444e-01,9.504541804808649408e-01
2.128329369797859749e-01,9.504541804808649408e-01
2.128329369797859749e-01,9.504552273414870189e-01
2.128369005152596083e-01,9.504552273414870189e-01
2.128369005152596083e-01,9.504573210627310642e-01
2.128398731668648403e-01,9.504573210627310642e-01
2.128398731668648403e-01,9.504583679233530313e-01
2.128448275862069028e-01,9.504583679233530313e-01
2.128448275862069028e-01,9.504594147839751095e-01
2.128487911216805362e-01,9.504594147839751095e-01
2.128487911216805362e-01,9.504604616445970766e-01
2.128517637732857681e-01,9.504604616445970766e-01
2.128517637732857681e-01,9.504615085052191548e-01
2.128537455410225987e-01,9.504615085052191548e-01
2.128537455410225987e-01,9.504636022264632000e-01
2.128547364248910001e-01,9.504636022264632000e-01
2.128547364248910001e-01,9.504646490870851672e-01
2.128567181926278307e-01,9.504646490870851672e-01
2.128567181926278307e-01,9.504656959477072453e-01
2.128577090764962321e-01,9.504656959477072453e-01
2.128577090764962321e-01,9.504667428083292124e-01
2.128666270313119280e-01,9.504667428083292124e-01
2.128666270313119280e-01,9.504677896689512906e-01
2.128725723345223919e-01,9.504677896689512906e-01
2.128725723345223919e-01,9.504688365295732577e-01
2.128775267538644544e-01,9.504688365295732577e-01
2.128775267538644544e-01,9.504709302508173030e-01
2.128785176377328558e-01,9.504709302508173030e-01
2.128785176377328558e-01,9.504730239720613483e-01
2.128854538248117212e-01,9.504730239720613483e-01
2.128854538248117212e-01,9.504740708326834264e-01
2.128864447086801504e-01,9.504740708326834264e-01
2.128864447086801504e-01,9.504751176933053936e-01
2.128874355925485518e-01,9.504751176933053936e-01
2.128874355925485518e-01,9.504761645539274717e-01
2.128933808957590157e-01,9.504761645539274717e-01
2.128933808957590157e-01,9.504793051357934841e-01
2.128953626634958463e-01,9.504793051357934841e-01
2.128953626634958463e-01,9.504803519964155623e-01
2.129032897344431130e-01,9.504803519964155623e-01
2.129032897344431130e-01,9.504834925782815747e-01
2.129042806183115422e-01,9.504834925782815747e-01
2.129042806183115422e-01,9.504845394389036528e-01
2.129062623860483450e-01,9.504845394389036528e-01
2.129062623860483450e-01,9.504866331601476981e-01
2.129102259215220061e-01,9.504866331601476981e-01
2.129102259215220061e-01,9.504876800207696652e-01
2.129112168053904075e-01,9.504876800207696652e-01
2.129112168053904075e-01,9.504918674632577558e-01
2.129221165279429340e-01,9.504918674632577558e-01
2.129221165279429340e-01,9.504929143238798339e-01
2.129240982956797368e-01,9.504929143238798339e-01
2.129240982956797368e-01,9.504950080451238792e-01
2.129280618311533979e-01,9.504950080451238792e-01
2.129280618311533979e-01,9.504960549057459573e-01
2.129310344827586299e-01,9.504960549057459573e-01
2.129310344827586299e-01,9.504971017663679245e-01
2.129349980182322633e-01,9.504971017663679245e-01
2.129349980182322633e-01,9.504981486269900026e-01
2.129369797859690938e-01,9.504981486269900026e-01
2.129369797859690938e-01,9.505002423482340479e-01
2.129389615537058966e-01,9.505002423482340479e-01
2.129389615537058966e-01,9.505012892088560150e-01
2.129409433214427272e-01,9.505012892088560150e-01
2.129409433214427272e-01,9.505023360694780932e-01
2.129439159730479592e-01,9.505023360694780932e-01
2.129439159730479592e-01,9.505033829301000603e-01
2.129458977407847897e-01,9.505033829301000603e-01
2.129458977407847897e-01,9.505054766513441056e-01
2.129478795085215925e-01,9.505054766513441056e-01
2.129478795085215925e-01,9.505065235119661837e-01
2.129488703923900217e-01,9.505065235119661837e-01
2.129488703923900217e-01,9.505075703725881509e-01
2.129518430439952537e-01,9.505075703725881509e-01
2.129518430439952537e-01,9.505086172332102290e-01
2.129528339278636551e-01,9.505086172332102290e-01
2.129528339278636551e-01,9.505096640938321961e-01
2.129637336504161815e-01,9.505096640938321961e-01
2.129637336504161815e-01,9.505107109544542743e-01
2.129686880697582163e-01,9.505107109544542743e-01
2.129686880697582163e-01,9.505117578150762414e-01
2.129805786761791442e-01,9.505117578150762414e-01
2.129805786761791442e-01,9.505138515363202867e-01
2.129815695600475733e-01,9.505138515363202867e-01
2.129815695600475733e-01,9.505159452575643320e-01
2.129835513277843762e-01,9.505159452575643320e-01
2.129835513277843762e-01,9.505169921181864101e-01
2.129865239793896081e-01,9.505169921181864101e-01
2.129865239793896081e-01,9.505190858394304554e-01
2.129875148632580373e-01,9.505190858394304554e-01
2.129875148632580373e-01,9.505201327000524225e-01
2.129904875148632692e-01,9.505201327000524225e-01
2.129904875148632692e-01,9.505211795606745007e-01
2.129914783987316707e-01,9.505211795606745007e-01
2.129914783987316707e-01,9.505222264212964678e-01
2.129924692826000721e-01,9.505222264212964678e-01
2.129924692826000721e-01,9.505232732819185459e-01
2.129954419342053040e-01,9.505232732819185459e-01
2.129954419342053040e-01,9.505243201425405131e-01
2.130003963535473666e-01,9.505243201425405131e-01
2.130003963535473666e-01,9.505253670031625912e-01
2.130023781212841971e-01,9.505253670031625912e-01
2.130023781212841971e-01,9.505264138637845583e-01
2.130053507728894291e-01,9.505264138637845583e-01
2.130053507728894291e-01,9.505274607244066365e-01
2.130063416567578305e-01,9.505274607244066365e-01
2.130063416567578305e-01,9.505285075850286036e-01
2.130112960760998930e-01,9.505285075850286036e-01
2.130112960760998930e-01,9.505295544456506818e-01
2.130132778438366958e-01,9.505295544456506818e-01
2.130132778438366958e-01,9.505306013062726489e-01
2.130152596115735264e-01,9.505306013062726489e-01
2.130152596115735264e-01,9.505316481668947270e-01
2.130202140309155889e-01,9.505316481668947270e-01
2.130202140309155889e-01,9.505326950275166942e-01
2.130212049147839903e-01,9.505326950275166942e-01
2.130212049147839903e-01,9.505337418881387723e-01
2.130261593341260529e-01,9.505337418881387723e-01
2.130261593341260529e-01,9.505347887487607395e-01
2.130301228695996862e-01,9.505347887487607395e-01
2.130301228695996862e-01,9.505368824700047847e-01
2.130360681728101502e-01,9.505368824700047847e-01
2.130360681728101502e-01,9.505379293306268629e-01
2.130400317082837836e-01,9.505379293306268629e-01
2.130400317082837836e-01,9.505400230518709082e-01
2.130430043598890155e-01,9.505400230518709082e-01
2.130430043598890155e-01,9.505442104943589987e-01
2.130439952437574447e-01,9.505442104943589987e-01
2.130439952437574447e-01,9.505452573549809658e-01
2.130548949663099434e-01,9.505452573549809658e-01
2.130548949663099434e-01,9.505483979368470893e-01
2.130578676179151754e-01,9.505483979368470893e-01
2.130578676179151754e-01,9.505494447974690564e-01
2.130618311533888365e-01,9.505494447974690564e-01
2.130618311533888365e-01,9.505515385187131017e-01
2.130667855727308713e-01,9.505515385187131017e-01
2.130667855727308713e-01,9.505536322399572580e-01
2.130687673404677018e-01,9.505536322399572580e-01
2.130687673404677018e-01,9.505546791005792251e-01
2.130707491082045046e-01,9.505546791005792251e-01
2.130707491082045046e-01,9.505557259612013032e-01
2.130717399920729338e-01,9.505557259612013032e-01
2.130717399920729338e-01,9.505567728218232704e-01
2.130737217598097366e-01,9.505567728218232704e-01
2.130737217598097366e-01,9.505578196824453485e-01
2.130786761791517991e-01,9.505578196824453485e-01
2.130786761791517991e-01,9.505588665430673156e-01
2.130836305984938617e-01,9.505588665430673156e-01
2.130836305984938617e-01,9.505609602643113609e-01
2.130846214823622631e-01,9.505609602643113609e-01
2.130846214823622631e-01,9.505630539855554062e-01
2.130895759017043256e-01,9.505630539855554062e-01
2.130895759017043256e-01,9.505661945674215296e-01
2.130935394371779590e-01,9.505661945674215296e-01
2.130935394371779590e-01,9.505672414280434968e-01
2.130955212049147895e-01,9.505672414280434968e-01
2.130955212049147895e-01,9.505714288705315873e-01
2.131044391597304855e-01,9.505714288705315873e-01
2.131044391597304855e-01,9.505724757311536655e-01
2.131093935790725202e-01,9.505724757311536655e-01
2.131093935790725202e-01,9.505745694523977107e-01
2.131113753468093508e-01,9.505745694523977107e-01
2.131113753468093508e-01,9.505777100342637231e-01
2.131143479984145828e-01,9.505777100342637231e-01
2.131143479984145828e-01,9.505787568948858013e-01
2.131163297661514133e-01,9.505787568948858013e-01
2.131163297661514133e-01,9.505808506161298466e-01
2.131173206500198147e-01,9.505808506161298466e-01
2.131173206500198147e-01,9.505818974767518137e-01
2.131183115338882161e-01,9.505818974767518137e-01
2.131183115338882161e-01,9.505829443373738918e-01
2.131193024177566453e-01,9.505829443373738918e-01
2.131193024177566453e-01,9.505839911979958590e-01
2.131212841854934481e-01,9.505839911979958590e-01
2.131212841854934481e-01,9.505850380586179371e-01
2.131252477209671092e-01,9.505850380586179371e-01
2.131252477209671092e-01,9.505860849192399042e-01
2.131262386048355106e-01,9.505860849192399042e-01
2.131262386048355106e-01,9.505871317798619824e-01
2.131272294887039120e-01,9.505871317798619824e-01
2.131272294887039120e-01,9.505892255011060277e-01
2.131331747919143760e-01,9.505892255011060277e-01
2.131331747919143760e-01,9.505902723617279948e-01
2.131351565596512065e-01,9.505902723617279948e-01
2.131351565596512065e-01,9.505923660829720401e-01
2.131361474435196079e-01,9.505923660829720401e-01
2.131361474435196079e-01,9.505934129435941182e-01
2.131371383273880371e-01,9.505934129435941182e-01
2.131371383273880371e-01,9.505944598042160854e-01
2.131490289338089650e-01,9.505944598042160854e-01
2.131490289338089650e-01,9.505955066648381635e-01
2.131500198176773664e-01,9.505955066648381635e-01
2.131500198176773664e-01,9.505965535254601306e-01
2.131539833531509998e-01,9.505965535254601306e-01
2.131539833531509998e-01,9.505976003860822088e-01
2.131569560047562317e-01,9.505976003860822088e-01
2.131569560047562317e-01,9.505986472467041759e-01
2.131619104240982943e-01,9.505986472467041759e-01
2.131619104240982943e-01,9.505996941073262541e-01
2.131629013079666957e-01,9.505996941073262541e-01
2.131629013079666957e-01,9.506028346891922665e-01
2.131658739595719276e-01,9.506028346891922665e-01
2.131658739595719276e-01,9.506038815498143446e-01
2.131688466111771596e-01,9.506038815498143446e-01
2.131688466111771596e-01,9.506049284104363117e-01
2.131728101466508207e-01,9.506049284104363117e-01
2.131728101466508207e-01,9.506059752710583899e-01
2.131757827982560527e-01,9.506059752710583899e-01
2.131757827982560527e-01,9.506070221316803570e-01
2.131777645659928555e-01,9.506070221316803570e-01
2.131777645659928555e-01,9.506080689923024352e-01
2.131797463337296861e-01,9.506080689923024352e-01
2.131797463337296861e-01,9.506091158529244023e-01
2.131817281014665166e-01,9.506091158529244023e-01
2.131817281014665166e-01,9.506101627135464804e-01
2.131827189853349180e-01,9.506101627135464804e-01
2.131827189853349180e-01,9.506112095741685586e-01
2.131847007530717486e-01,9.506112095741685586e-01
2.131847007530717486e-01,9.506122564347905257e-01
2.131876734046769806e-01,9.506122564347905257e-01
2.131876734046769806e-01,9.506143501560345710e-01
2.131956004756242473e-01,9.506143501560345710e-01
2.131956004756242473e-01,9.506153970166566491e-01
2.131965913594926765e-01,9.506153970166566491e-01
2.131965913594926765e-01,9.506164438772786163e-01
2.131975822433610779e-01,9.506164438772786163e-01
2.131975822433610779e-01,9.506174907379006944e-01
2.131995640110979084e-01,9.506174907379006944e-01
2.131995640110979084e-01,9.506185375985226615e-01
2.132074910820451752e-01,9.506185375985226615e-01
2.132074910820451752e-01,9.506195844591447397e-01
2.132114546175188363e-01,9.506195844591447397e-01
2.132114546175188363e-01,9.506206313197667068e-01
2.132134363852556391e-01,9.506206313197667068e-01
2.132134363852556391e-01,9.506237719016328303e-01
2.132144272691240683e-01,9.506237719016328303e-01
2.132144272691240683e-01,9.506258656228768755e-01
2.132154181529924697e-01,9.506258656228768755e-01
2.132154181529924697e-01,9.506269124834988427e-01
2.132193816884661031e-01,9.506269124834988427e-01
2.132193816884661031e-01,9.506290062047428879e-01
2.132342449464922629e-01,9.506290062047428879e-01
2.132342449464922629e-01,9.506310999259869332e-01
2.132382084819659240e-01,9.506310999259869332e-01
2.132382084819659240e-01,9.506331936472309785e-01
2.132441537851763880e-01,9.506331936472309785e-01
2.132441537851763880e-01,9.506352873684750238e-01
2.132451446690447894e-01,9.506352873684750238e-01
2.132451446690447894e-01,9.506363342290971019e-01
2.132461355529131908e-01,9.506363342290971019e-01
2.132461355529131908e-01,9.506384279503411472e-01
2.132481173206500213e-01,9.506384279503411472e-01
2.132481173206500213e-01,9.506394748109631143e-01
2.132530717399920839e-01,9.506394748109631143e-01
2.132530717399920839e-01,9.506405216715851925e-01
2.132540626238604853e-01,9.506405216715851925e-01
2.132540626238604853e-01,9.506436622534512049e-01
2.132560443915973158e-01,9.506436622534512049e-01
2.132560443915973158e-01,9.506447091140732830e-01
2.132570352754657173e-01,9.506447091140732830e-01
2.132570352754657173e-01,9.506468028353173283e-01
2.132619896948077798e-01,9.506468028353173283e-01
2.132619896948077798e-01,9.506478496959392954e-01
2.132629805786761812e-01,9.506478496959392954e-01
2.132629805786761812e-01,9.506488965565613736e-01
2.132699167657550465e-01,9.506488965565613736e-01
2.132699167657550465e-01,9.506499434171833407e-01
2.132709076496234757e-01,9.506499434171833407e-01
2.132709076496234757e-01,9.506509902778054188e-01
2.132748711850971091e-01,9.506509902778054188e-01
2.132748711850971091e-01,9.506520371384273860e-01
2.132758620689655105e-01,9.506520371384273860e-01
2.132758620689655105e-01,9.506530839990494641e-01
2.132788347205707424e-01,9.506530839990494641e-01
2.132788347205707424e-01,9.506541308596714313e-01
2.132818073721759744e-01,9.506541308596714313e-01
2.132818073721759744e-01,9.506562245809154765e-01
2.132857709076496355e-01,9.506562245809154765e-01
2.132857709076496355e-01,9.506572714415375547e-01
2.132877526753864383e-01,9.506572714415375547e-01
2.132877526753864383e-01,9.506583183021595218e-01
2.132917162108600995e-01,9.506583183021595218e-01
2.132917162108600995e-01,9.506604120234035671e-01
2.132927070947285009e-01,9.506604120234035671e-01
2.132927070947285009e-01,9.506614588840256452e-01
2.132936979785969023e-01,9.506614588840256452e-01
2.132936979785969023e-01,9.506625057446476124e-01
2.132966706302021342e-01,9.506625057446476124e-01
2.132966706302021342e-01,9.506656463265137358e-01
2.132976615140705634e-01,9.506656463265137358e-01
2.132976615140705634e-01,9.506677400477577811e-01
2.132986523979389648e-01,9.506677400477577811e-01
2.132986523979389648e-01,9.506687869083798592e-01
2.133016250495441968e-01,9.506687869083798592e-01
2.133016250495441968e-01,9.506708806296239045e-01
2.133026159334125982e-01,9.506708806296239045e-01
2.133026159334125982e-01,9.506729743508679498e-01
2.133036068172810273e-01,9.506729743508679498e-01
2.133036068172810273e-01,9.506750680721119950e-01
2.133065794688862593e-01,9.506750680721119950e-01
2.133065794688862593e-01,9.506761149327339622e-01
2.133135156559651247e-01,9.506761149327339622e-01
2.133135156559651247e-01,9.506771617933560403e-01
2.133164883075703566e-01,9.506771617933560403e-01
2.133164883075703566e-01,9.506782086539780074e-01
2.133174791914387580e-01,9.506782086539780074e-01
2.133174791914387580e-01,9.506792555146000856e-01
2.133184700753071872e-01,9.506792555146000856e-01
